"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.35781250000E+008, -1.08692627343E+001, +0.00000000000E+000
+2.36687500000E+008, -1.08748052764E+001, +0.00000000000E+000
+2.37593750000E+008, -1.08801556033E+001, +0.00000000000E+000
+2.38500000000E+008, -1.08856657119E+001, +0.00000000000E+000
+2.39406250000E+008, -1.08912273542E+001, +0.00000000000E+000
+2.40312500000E+008, -1.08966516163E+001, +0.00000000000E+000
+2.41218750000E+008, -1.09021760531E+001, +0.00000000000E+000
+2.42125000000E+008, -1.09075964193E+001, +0.00000000000E+000
+2.43031250000E+008, -1.09130075690E+001, +0.00000000000E+000
+2.43937500000E+008, -1.09185686189E+001, +0.00000000000E+000
+2.44843750000E+008, -1.09239486932E+001, +0.00000000000E+000
+2.45750000000E+008, -1.09294093446E+001, +0.00000000000E+000
+2.46656250000E+008, -1.09349968097E+001, +0.00000000000E+000
+2.47562500000E+008, -1.09403170466E+001, +0.00000000000E+000
+2.48468750000E+008, -1.09457402381E+001, +0.00000000000E+000
+2.49375000000E+008, -1.09512521001E+001, +0.00000000000E+000
+2.50281250000E+008, -1.09566000678E+001, +0.00000000000E+000
+2.51187500000E+008, -1.09620473390E+001, +0.00000000000E+000
+2.52093750000E+008, -1.09675821897E+001, +0.00000000000E+000
+2.53000000000E+008, -1.09728775345E+001, +0.00000000000E+000
+2.53906250000E+008, -1.09783531909E+001, +0.00000000000E+000
+2.54812500000E+008, -1.09838436923E+001, +0.00000000000E+000
+2.55718750000E+008, -1.09891104438E+001, +0.00000000000E+000
+2.56625000000E+008, -1.09945338498E+001, +0.00000000000E+000
+2.57531250000E+008, -1.10001199593E+001, +0.00000000000E+000
+2.58437500000E+008, -1.10055808968E+001, +0.00000000000E+000
+2.59343750000E+008, -1.10110548410E+001, +0.00000000000E+000
+2.60250000000E+008, -1.10164897830E+001, +0.00000000000E+000
+2.61156250000E+008, -1.10219542842E+001, +0.00000000000E+000
+2.62062500000E+008, -1.10275475384E+001, +0.00000000000E+000
+2.62968750000E+008, -1.10330790443E+001, +0.00000000000E+000
+2.63875000000E+008, -1.10386692770E+001, +0.00000000000E+000
+2.64781250000E+008, -1.10444838488E+001, +0.00000000000E+000
+2.65687500000E+008, -1.10502852544E+001, +0.00000000000E+000
+2.66593750000E+008, -1.10561557385E+001, +0.00000000000E+000
+2.67500000000E+008, -1.10622174498E+001, +0.00000000000E+000
+2.68406250000E+008, -1.10681961086E+001, +0.00000000000E+000
+2.69312500000E+008, -1.10743789433E+001, +0.00000000000E+000
+2.70218750000E+008, -1.10808577064E+001, +0.00000000000E+000
+2.71125000000E+008, -1.10871486603E+001, +0.00000000000E+000
+2.72031250000E+008, -1.10937046791E+001, +0.00000000000E+000
+2.72937500000E+008, -1.11004757594E+001, +0.00000000000E+000
+2.73843750000E+008, -1.11071044364E+001, +0.00000000000E+000
+2.74750000000E+008, -1.11139850275E+001, +0.00000000000E+000
+2.75656250000E+008, -1.11210253590E+001, +0.00000000000E+000
+2.76562500000E+008, -1.11279403852E+001, +0.00000000000E+000
+2.77468750000E+008, -1.11351560982E+001, +0.00000000000E+000
+2.78375000000E+008, -1.11424538249E+001, +0.00000000000E+000
+2.79281250000E+008, -1.11497209198E+001, +0.00000000000E+000
+2.80187500000E+008, -1.11571931229E+001, +0.00000000000E+000
+2.81093750000E+008, -1.11645752091E+001, +0.00000000000E+000
+2.82000000000E+008, -1.11720421092E+001, +0.00000000000E+000
+2.82906250000E+008, -1.11798354396E+001, +0.00000000000E+000
+2.83812500000E+008, -1.11874140975E+001, +0.00000000000E+000
+2.84718750000E+008, -1.11951298163E+001, +0.00000000000E+000
+2.85625000000E+008, -1.12030647820E+001, +0.00000000000E+000
+2.86531250000E+008, -1.12108747251E+001, +0.00000000000E+000
+2.87437500000E+008, -1.12187668209E+001, +0.00000000000E+000
+2.88343750000E+008, -1.12267015225E+001, +0.00000000000E+000
+2.89250000000E+008, -1.12345278562E+001, +0.00000000000E+000
+2.90156250000E+008, -1.12425764738E+001, +0.00000000000E+000
+2.91062500000E+008, -1.12507923869E+001, +0.00000000000E+000
+2.91968750000E+008, -1.12588339688E+001, +0.00000000000E+000
+2.92875000000E+008, -1.12669985370E+001, +0.00000000000E+000
+2.93781250000E+008, -1.12752594416E+001, +0.00000000000E+000
+2.94687500000E+008, -1.12834846598E+001, +0.00000000000E+000
+2.95593750000E+008, -1.12917987891E+001, +0.00000000000E+000
+2.96500000000E+008, -1.13000677662E+001, +0.00000000000E+000
+2.97406250000E+008, -1.13082596549E+001, +0.00000000000E+000
+2.98312500000E+008, -1.13166990863E+001, +0.00000000000E+000
+2.99218750000E+008, -1.13250773532E+001, +0.00000000000E+000
+3.00125000000E+008, -1.13333726924E+001, +0.00000000000E+000
+3.01031250000E+008, -1.13418193405E+001, +0.00000000000E+000
+3.01937500000E+008, -1.13501402872E+001, +0.00000000000E+000
+3.02843750000E+008, -1.13584387539E+001, +0.00000000000E+000
+3.03750000000E+008, -1.13669010355E+001, +0.00000000000E+000
+3.04656250000E+008, -1.13753209534E+001, +0.00000000000E+000
+3.05562500000E+008, -1.13836682173E+001, +0.00000000000E+000
+3.06468750000E+008, -1.13921726951E+001, +0.00000000000E+000
+3.07375000000E+008, -1.14004557963E+001, +0.00000000000E+000
+3.08281250000E+008, -1.14087871579E+001, +0.00000000000E+000
+3.09187500000E+008, -1.14172104307E+001, +0.00000000000E+000
+3.10093750000E+008, -1.14254540640E+001, +0.00000000000E+000
+3.11000000000E+008, -1.14338679200E+001, +0.00000000000E+000
+3.11906250000E+008, -1.14423008838E+001, +0.00000000000E+000
+3.12812500000E+008, -1.14505003038E+001, +0.00000000000E+000
+3.13718750000E+008, -1.14587632702E+001, +0.00000000000E+000
+3.14625000000E+008, -1.14669526111E+001, +0.00000000000E+000
+3.15531250000E+008, -1.14749411405E+001, +0.00000000000E+000
+3.16437500000E+008, -1.14830815474E+001, +0.00000000000E+000
+3.17343750000E+008, -1.14909909101E+001, +0.00000000000E+000
+3.18250000000E+008, -1.14988191320E+001, +0.00000000000E+000
+3.19156250000E+008, -1.15068902763E+001, +0.00000000000E+000
+3.20062500000E+008, -1.15147051595E+001, +0.00000000000E+000
+3.20968750000E+008, -1.15224214250E+001, +0.00000000000E+000
+3.21875000000E+008, -1.15301630501E+001, +0.00000000000E+000
+3.22781250000E+008, -1.15377633055E+001, +0.00000000000E+000
+3.23687500000E+008, -1.15453784588E+001, +0.00000000000E+000
+3.24593750000E+008, -1.15530292981E+001, +0.00000000000E+000
+3.25500000000E+008, -1.15604502946E+001, +0.00000000000E+000
+3.26406250000E+008, -1.15679726657E+001, +0.00000000000E+000
+3.27312500000E+008, -1.15754337351E+001, +0.00000000000E+000
+3.28218750000E+008, -1.15827460176E+001, +0.00000000000E+000
+3.29125000000E+008, -1.15900753497E+001, +0.00000000000E+000
+3.30031250000E+008, -1.15974615497E+001, +0.00000000000E+000
+3.30937500000E+008, -1.16046888650E+001, +0.00000000000E+000
+3.31843750000E+008, -1.16120698646E+001, +0.00000000000E+000
+3.32750000000E+008, -1.16194231459E+001, +0.00000000000E+000
+3.33656250000E+008, -1.16266343178E+001, +0.00000000000E+000
+3.34562500000E+008, -1.16340581785E+001, +0.00000000000E+000
+3.35468750000E+008, -1.16413989530E+001, +0.00000000000E+000
+3.36375000000E+008, -1.16486158102E+001, +0.00000000000E+000
+3.37281250000E+008, -1.16560002183E+001, +0.00000000000E+000
+3.38187500000E+008, -1.16633681716E+001, +0.00000000000E+000
+3.39093750000E+008, -1.16706824106E+001, +0.00000000000E+000
+3.40000000000E+008, -1.16782288358E+001, +0.00000000000E+000
+3.40906250000E+008, -1.16855506237E+001, +0.00000000000E+000
+3.41812500000E+008, -1.16929090677E+001, +0.00000000000E+000
+3.42718750000E+008, -1.17004113854E+001, +0.00000000000E+000
+3.43625000000E+008, -1.17077175609E+001, +0.00000000000E+000
+3.44531250000E+008, -1.17151602104E+001, +0.00000000000E+000
+3.45437500000E+008, -1.17225594263E+001, +0.00000000000E+000
+3.46343750000E+008, -1.17298252184E+001, +0.00000000000E+000
+3.47250000000E+008, -1.17371965756E+001, +0.00000000000E+000
+3.48156250000E+008, -1.17447482166E+001, +0.00000000000E+000
+3.49062500000E+008, -1.17520418834E+001, +0.00000000000E+000
+3.49968750000E+008, -1.17595299571E+001, +0.00000000000E+000
+3.50875000000E+008, -1.17669936943E+001, +0.00000000000E+000
+3.51781250000E+008, -1.17744289739E+001, +0.00000000000E+000
+3.52687500000E+008, -1.17819826038E+001, +0.00000000000E+000
+3.53593750000E+008, -1.17894120837E+001, +0.00000000000E+000
+3.54500000000E+008, -1.17966908367E+001, +0.00000000000E+000
+3.55406250000E+008, -1.18042306979E+001, +0.00000000000E+000
+3.56312500000E+008, -1.18116642973E+001, +0.00000000000E+000
+3.57218750000E+008, -1.18188823007E+001, +0.00000000000E+000
+3.58125000000E+008, -1.18263738836E+001, +0.00000000000E+000
+3.59031250000E+008, -1.18337211933E+001, +0.00000000000E+000
+3.59937500000E+008, -1.18410759528E+001, +0.00000000000E+000
+3.60843750000E+008, -1.18485780815E+001, +0.00000000000E+000
+3.61750000000E+008, -1.18558518155E+001, +0.00000000000E+000
+3.62656250000E+008, -1.18631572835E+001, +0.00000000000E+000
+3.63562500000E+008, -1.18707355327E+001, +0.00000000000E+000
+3.64468750000E+008, -1.18781123958E+001, +0.00000000000E+000
+3.65375000000E+008, -1.18855643140E+001, +0.00000000000E+000
+3.66281250000E+008, -1.18931350257E+001, +0.00000000000E+000
+3.67187500000E+008, -1.19006306928E+001, +0.00000000000E+000
+3.68093750000E+008, -1.19083938694E+001, +0.00000000000E+000
+3.69000000000E+008, -1.19161652144E+001, +0.00000000000E+000
+3.69906250000E+008, -1.19238689088E+001, +0.00000000000E+000
+3.70812500000E+008, -1.19317878556E+001, +0.00000000000E+000
+3.71718750000E+008, -1.19397725368E+001, +0.00000000000E+000
+3.72625000000E+008, -1.19476688040E+001, +0.00000000000E+000
+3.73531250000E+008, -1.19559120320E+001, +0.00000000000E+000
+3.74437500000E+008, -1.19640832096E+001, +0.00000000000E+000
+3.75343750000E+008, -1.19723562471E+001, +0.00000000000E+000
+3.76250000000E+008, -1.19809586424E+001, +0.00000000000E+000
+3.77156250000E+008, -1.19895194188E+001, +0.00000000000E+000
+3.78062500000E+008, -1.19981368355E+001, +0.00000000000E+000
+3.78968750000E+008, -1.20070678954E+001, +0.00000000000E+000
+3.79875000000E+008, -1.20160505839E+001, +0.00000000000E+000
+3.80781250000E+008, -1.20250325534E+001, +0.00000000000E+000
+3.81687500000E+008, -1.20343501677E+001, +0.00000000000E+000
+3.82593750000E+008, -1.20435680714E+001, +0.00000000000E+000
+3.83500000000E+008, -1.20529821363E+001, +0.00000000000E+000
+3.84406250000E+008, -1.20626527049E+001, +0.00000000000E+000
+3.85312500000E+008, -1.20722224502E+001, +0.00000000000E+000
+3.86218750000E+008, -1.20819791151E+001, +0.00000000000E+000
+3.87125000000E+008, -1.20918835393E+001, +0.00000000000E+000
+3.88031250000E+008, -1.21017901575E+001, +0.00000000000E+000
+3.88937500000E+008, -1.21119736357E+001, +0.00000000000E+000
+3.89843750000E+008, -1.21221349424E+001, +0.00000000000E+000
+3.90750000000E+008, -1.21321596166E+001, +0.00000000000E+000
+3.91656250000E+008, -1.21424915719E+001, +0.00000000000E+000
+3.92562500000E+008, -1.21528296555E+001, +0.00000000000E+000
+3.93468750000E+008, -1.21630116137E+001, +0.00000000000E+000
+3.94375000000E+008, -1.21734189774E+001, +0.00000000000E+000
+3.95281250000E+008, -1.21837110918E+001, +0.00000000000E+000
+3.96187500000E+008, -1.21940064393E+001, +0.00000000000E+000
+3.97093750000E+008, -1.22044126530E+001, +0.00000000000E+000
+3.98000000000E+008, -1.22145602548E+001, +0.00000000000E+000
+3.98906250000E+008, -1.22247063014E+001, +0.00000000000E+000
+3.99812500000E+008, -1.22350143642E+001, +0.00000000000E+000
+4.00718750000E+008, -1.22451007267E+001, +0.00000000000E+000
+4.01625000000E+008, -1.22550555100E+001, +0.00000000000E+000
+4.02531250000E+008, -1.22650689504E+001, +0.00000000000E+000
+4.03437500000E+008, -1.22749059324E+001, +0.00000000000E+000
+4.04343750000E+008, -1.22847508544E+001, +0.00000000000E+000
+4.05250000000E+008, -1.22946490055E+001, +0.00000000000E+000
+4.06156250000E+008, -1.23042009261E+001, +0.00000000000E+000
+4.07062500000E+008, -1.23138693019E+001, +0.00000000000E+000
+4.07968750000E+008, -1.23235258035E+001, +0.00000000000E+000
+4.08875000000E+008, -1.23328775278E+001, +0.00000000000E+000
+4.09781250000E+008, -1.23423998620E+001, +0.00000000000E+000
+4.10687500000E+008, -1.23518816040E+001, +0.00000000000E+000
+4.11593750000E+008, -1.23611754784E+001, +0.00000000000E+000
+4.12500000000E+008, -1.23707347280E+001, +0.00000000000E+000
+4.13406250000E+008, -1.23802690891E+001, +0.00000000000E+000
+4.14312500000E+008, -1.23896440626E+001, +0.00000000000E+000
+4.15218750000E+008, -1.23991989520E+001, +0.00000000000E+000
+4.16125000000E+008, -1.24087846608E+001, +0.00000000000E+000
+4.17031250000E+008, -1.24184136203E+001, +0.00000000000E+000
+4.17937500000E+008, -1.24283008151E+001, +0.00000000000E+000
+4.18843750000E+008, -1.24379633756E+001, +0.00000000000E+000
+4.19750000000E+008, -1.24478488075E+001, +0.00000000000E+000
+4.20656250000E+008, -1.24580121841E+001, +0.00000000000E+000
+4.21562500000E+008, -1.24682146182E+001, +0.00000000000E+000
+4.22468750000E+008, -1.24785276026E+001, +0.00000000000E+000
+4.23375000000E+008, -1.24890680189E+001, +0.00000000000E+000
+4.24281250000E+008, -1.24997167962E+001, +0.00000000000E+000
+4.25187500000E+008, -1.25106393249E+001, +0.00000000000E+000
+4.26093750000E+008, -1.25217705566E+001, +0.00000000000E+000
+4.27000000000E+008, -1.25327699104E+001, +0.00000000000E+000
+4.27906250000E+008, -1.25441631157E+001, +0.00000000000E+000
+4.28812500000E+008, -1.25558186898E+001, +0.00000000000E+000
+4.29718750000E+008, -1.25673371383E+001, +0.00000000000E+000
+4.30625000000E+008, -1.25792229500E+001, +0.00000000000E+000
+4.31531250000E+008, -1.25912854852E+001, +0.00000000000E+000
